0,1467810369,Mon Apr 06 22:19:45 PDT 2009,NO_QUERY,_TheSpecialOne_,"@switchfoot http://twitpic.com/2y1zl - Awww, that's a bummer.  You shoulda got David Carr of Third Day to do it. ;D"
0,1990223101,Mon Jun 01 04:15:17 PDT 2009,NO_QUERY,_ashleiigh,i only loved it coz of the trailer but not so much now 
0,1990223465,Mon Jun 01 04:15:21 PDT 2009,NO_QUERY,Jane_Platt,@Ashcoates  my tickets av been disptched on 29th.. but not arrived at work.. it wasnt a good idea 2get them sent ot work was it? OH NO!!!
0,1990223632,Mon Jun 01 04:15:23 PDT 2009,NO_QUERY,shawntempesta,YES! I get to air my Obama Date Night grievances on The Buzz on today's Rhode Show. And uh oh... Air France jet disappears over Atlantic 
0,1990223699,Mon Jun 01 04:15:23 PDT 2009,NO_QUERY,Chantelle_babes,I really wish that i lived in America 
0,1990223941,Mon Jun 01 04:15:25 PDT 2009,NO_QUERY,pHurlz,5 more hours. 
0,1990224112,Mon Jun 01 04:15:27 PDT 2009,NO_QUERY,miszsarahz,"and im trying to restrain myself from eating nurofen 3 days in a row. meh, i hate minor headaches.  a sign of lack of sleep. boo."
0,1990224303,Mon Jun 01 04:15:29 PDT 2009,NO_QUERY,bangengeman,"FWIW, mY biKe goT sToLeN LasT niGhT... it'S nOt tHe biKe itSeLf, buT wHat iT rePreSenTed: tHe fiRsT VL coNvErTed To CasH i eVeR gOT... "
0,1990224495,Mon Jun 01 04:15:31 PDT 2009,NO_QUERY,paulcjohnson,@Wiebner I hear ya 
0,1990224559,Mon Jun 01 04:15:32 PDT 2009,NO_QUERY,maxwell26690,@stuartdgray why does this happen to us??!! 
0,1990224615,Mon Jun 01 04:15:32 PDT 2009,NO_QUERY,blueautopsy,Got a lot off my chest at work this morning and now I'm eating pizza. Feeling a tad better eventhough nothing has improved 
0,1990224677,Mon Jun 01 04:15:33 PDT 2009,NO_QUERY,kmi1992,"Back to college  Only for 3 hours though, which is quite nice."
0,1990225234,Mon Jun 01 04:15:39 PDT 2009,NO_QUERY,april1207,Never. Went. To. Sleep. Not a good way to start the week. Redbull for me. 
0,1990225675,Mon Jun 01 04:15:44 PDT 2009,NO_QUERY,hollybarss,"is going to school soon, with the biggest sunburn ever "
0,1990225825,Mon Jun 01 04:15:45 PDT 2009,NO_QUERY,bewildered1,first day back at work 
