0,1467810369,Mon Apr 06 22:19:45 PDT 2009,NO_QUERY,_TheSpecialOne_,"@switchfoot http://twitpic.com/2y1zl - Awww, that's a bummer.  You shoulda got David Carr of Third Day to do it. ;D"
0,2053004478,Sat Jun 06 02:53:34 PDT 2009,NO_QUERY,tujamo,didnt have 3g on my phone yesterday so i wasnt able to tweet u guys   but theres one think i can tell you: WHAT A FUCKING GREAT NIGHT!!!!
0,2053004530,Sat Jun 06 02:53:34 PDT 2009,NO_QUERY,jessca86,"who wants to go out and get me cruisers? im thirsty, and too gross to go out  stupid cold!"
0,2053004566,Sat Jun 06 02:53:35 PDT 2009,NO_QUERY,LN89,@doriangrey64 I hate going to the doctors 
0,2053004714,Sat Jun 06 02:53:37 PDT 2009,NO_QUERY,animeaimee,has to walk to work soon in the pouring rain! how gay 
0,2053005159,Sat Jun 06 02:53:44 PDT 2009,NO_QUERY,DebbieFletcher,@keren4562 Housework 
0,2053005173,Sat Jun 06 02:53:44 PDT 2009,NO_QUERY,annamg08,@candydoodles thanks.  i don`t know my section. 
0,2053005193,Sat Jun 06 02:53:44 PDT 2009,NO_QUERY,angerrrah,Me: Mmm...their shrimp tastes like sausage! Simon: that's bc they're wrapped in bacon.  
0,2053005508,Sat Jun 06 02:53:49 PDT 2009,NO_QUERY,xGemmaLouisee,"@FrankieTheSats i'm seeing take that next week, i was hoping for you to be supporting that day but your not "
0,2053005949,Sat Jun 06 02:53:56 PDT 2009,NO_QUERY,charlottelhx,This weeks gone soooo quick  !! Weeks off are great though!
0,2053006044,Sat Jun 06 02:53:58 PDT 2009,NO_QUERY,lunglock,Oh and happy birthday to the hotness that is Jason Isaacsssss &lt;3 I wish I had some new Lucius Malfoy to drool over too 
0,2053006411,Sat Jun 06 02:54:03 PDT 2009,NO_QUERY,chrissiecurry,@Brooklyn_4 aww kisses back brooky. Lets go out next weekend to G.A.Y ? Round up some queens haha. So much work to do this weekend  x
0,2053006470,Sat Jun 06 02:54:04 PDT 2009,NO_QUERY,NeonBlueTornado,"@fluffygodzilla Quite fun actually xD not half as bad as I thought they would be. only 4 more =] Showertime soon, there's no hot water  &lt;3"
0,2053006564,Sat Jun 06 02:54:05 PDT 2009,NO_QUERY,HelenMatano,Working on a Saturday  How cute is John Lengends dog?
0,2053006874,Sat Jun 06 02:54:10 PDT 2009,NO_QUERY,alli0928,Online gambling lol really? Yeah sorry  sleep tight brady.
0,2053007076,Sat Jun 06 02:54:12 PDT 2009,NO_QUERY,loissss,Wants the rain to go awayyyyy 
0,2053007140,Sat Jun 06 02:54:13 PDT 2009,NO_QUERY,GinaMackAttack,@Ske3t i missed the water fight  this sucks..you know what else does? the end of Mikado sticks lol.
0,2053007202,Sat Jun 06 02:54:14 PDT 2009,NO_QUERY,vivalsvgs,"Old, there I said it...can't hang like I used to "
0,2053007355,Sat Jun 06 02:54:17 PDT 2009,NO_QUERY,bryancheung,Internet/\/P|\| is so unstable. 
0,2053007635,Sat Jun 06 02:54:21 PDT 2009,NO_QUERY,Qaeto,@Night0wl Paladin truck sooo does not turn as good as priest car 
0,2053008043,Sat Jun 06 02:54:27 PDT 2009,NO_QUERY,IIIJohnBoyIII,I aint been to the cinema in WEEKS!!! 
0,2053008073,Sat Jun 06 02:54:28 PDT 2009,NO_QUERY,Bren_D,David Bentley and 8m for Ashley Young? Yes please! Shame it's red top talk 
0,2053008321,Sat Jun 06 02:54:31 PDT 2009,NO_QUERY,DC_Zol,"@FlissTee you've done it again, best not to mention the words "
0,2053008442,Sat Jun 06 02:54:34 PDT 2009,NO_QUERY,seedyspeedy,is really down tonight 
0,2053008539,Sat Jun 06 02:54:35 PDT 2009,NO_QUERY,BlueBelle12,So sad the sun has run away 
0,2053009401,Sat Jun 06 02:54:47 PDT 2009,NO_QUERY,Spiers94,jesus christ. i actually must be the clumsiest person in the world!  x
0,2053009523,Sat Jun 06 02:54:49 PDT 2009,NO_QUERY,red_scarlett,is not suceeding in her first freecycle transaction. The guy has 5 mins to get here to collect before I need to go out 
0,2053009604,Sat Jun 06 02:54:51 PDT 2009,NO_QUERY,Sharonyy,@ashleytisdale oh noo  ... dont leave germany  .. come back soon &lt;3
0,2053009704,Sat Jun 06 02:54:52 PDT 2009,NO_QUERY,FransJr,"Good morning all, saturday... half day work "
0,2053010391,Sat Jun 06 02:55:02 PDT 2009,NO_QUERY,Amileegrant,So sleepy so sore.  I need ice cream and popcorn STAT.
0,2053010700,Sat Jun 06 02:55:06 PDT 2009,NO_QUERY,keren4562,@DebbieFletcher oh  what about Bob and Carrie? can't they help? so you can take a little break from work? x
0,2053010773,Sat Jun 06 02:55:07 PDT 2009,NO_QUERY,jenandrowski,Watching Without a Trace..about this boy that's bullied. He's about to kill himself. I'M GONNA CRY. 
0,2053011148,Sat Jun 06 02:55:12 PDT 2009,NO_QUERY,peterfrancon,@GeorgeErbele Tweetie is on your Phone is it George? I can't activate the service here 
0,2053011154,Sat Jun 06 02:55:12 PDT 2009,NO_QUERY,Beccarghxx,"WOOP  fair today, shame bout the rain tho    ahh well av to get wet lol"
0,2053011185,Sat Jun 06 02:55:13 PDT 2009,NO_QUERY,BlackSwan2244,@ickleinnocentme  get more sleep the sawahbear
0,2053011360,Sat Jun 06 02:55:15 PDT 2009,NO_QUERY,nessahind,is not impressed wit this twitter....giv me fb anyday 
0,2053011369,Sat Jun 06 02:55:15 PDT 2009,NO_QUERY,monsoonsmangoes,"@contrarygirl oh, and I would have taken her to the doc but in Darwin on a Sat, would be wasting my time "
0,2053011454,Sat Jun 06 02:55:16 PDT 2009,NO_QUERY,viancajunise,"At my tita's house, she's going back to the philippinez "
0,2053011531,Sat Jun 06 02:55:18 PDT 2009,NO_QUERY,kaylaSTACK,"@elizamanson Bahaa I'd rofl if their kids turned out fugly, but I doubt it "
0,2053011570,Sat Jun 06 02:55:18 PDT 2009,NO_QUERY,ashleigh_03,has just been bitten by a dog.. fair hurt! 
0,2053012205,Sat Jun 06 02:55:28 PDT 2009,NO_QUERY,genesisinvain,It was supposed to be a surprise. I was supposed to be apart of it. You promised chocolate cake. You didnt deliver 
