0,1467810369,Mon Apr 06 22:19:45 PDT 2009,NO_QUERY,_TheSpecialOne_,"@switchfoot http://twitpic.com/2y1zl - Awww, that's a bummer.  You shoulda got David Carr of Third Day to do it. ;D"
0,1960584142,Fri May 29 08:11:27 PDT 2009,NO_QUERY,mainelementlove,@DonnaSpeaks I dont know  I didnt even realize it was gone  let me put it up again...darn twitter!
0,1960584360,Fri May 29 08:11:28 PDT 2009,NO_QUERY,redchinese19,"Wanna know a not fun way to wake up? Having a panic attack and not being able to breath for no fucking reason, that fucking sucked "
0,1960584414,Fri May 29 08:11:28 PDT 2009,NO_QUERY,LDub47,Up. Showered. Struggling for the drive to get out the door. I'm gloomy. I miss my sway.  
0,1960584640,Fri May 29 08:11:30 PDT 2009,NO_QUERY,nat_73,my hubby is staying for one more week in Uzbekistan 
0,1960584783,Fri May 29 08:11:30 PDT 2009,NO_QUERY,LetsTwatThis,@jaceypants well piss on that. I can't get into their site @ work nor does it come thru on my phone. 
0,1960585200,Fri May 29 08:11:34 PDT 2009,NO_QUERY,MsDreahTonnea,ConGrats to all Graduates! Such a Beautiful thing &amp; Big Deal! I wish i cudve attended my lil man Ryan Kdg Graduation..  Feel verY Sad!
0,1960585208,Fri May 29 08:11:33 PDT 2009,NO_QUERY,kk5hy,@CinemaChic I have the most failures using Lacie drives 
0,1960585404,Fri May 29 08:11:34 PDT 2009,NO_QUERY,MarniBeetle,"little beetle not feeling any love  Searches are bring up zilch, bar 2 peeps that appear funny !!!"
0,1960585744,Fri May 29 08:11:36 PDT 2009,NO_QUERY,harlemjamesgang,WTF rehearsal  off  got to space and room was booked and the  brothers have stuff right after so we cant transfer to another room studio 
0,1960585785,Fri May 29 08:11:36 PDT 2009,NO_QUERY,DEWz_PingPong,Well can ya please send some luvin to @JonathanrKnight   im sensing deep fiery anger surrounding his presence right now...
0,1960585833,Fri May 29 08:11:36 PDT 2009,NO_QUERY,Olia12,Weather sucks!!... It's raining again!! 
0,1960586640,Fri May 29 08:11:41 PDT 2009,NO_QUERY,ladyquest31,im not feeling like getting myself in motion to go to work... 
0,1960586751,Fri May 29 08:11:41 PDT 2009,NO_QUERY,Ben_Hall,"wow, EMC's new site is - different "
0,1960587112,Fri May 29 08:11:43 PDT 2009,NO_QUERY,JustinSMV,@NikkiBons Happy Birthday Dork!! Lots of love for you today!!!  I wish I was there so I could buy you a drink   Make it a great night!
0,1960587331,Fri May 29 08:11:45 PDT 2009,NO_QUERY,Fedfan1414,is surprised Lleyton isnt putting up much of a fight 
0,1960587893,Fri May 29 08:11:48 PDT 2009,NO_QUERY,MarkDC,"@wrhunt and what did you do last night, I don't recall being invited "
0,1960589008,Fri May 29 08:11:54 PDT 2009,NO_QUERY,NatashaNikitas,@PETAEurope OMG!! that is tragic! 
0,1960589360,Fri May 29 08:11:56 PDT 2009,NO_QUERY,Nani_H,got fever and is now half-dead. 
0,1960589365,Fri May 29 08:11:56 PDT 2009,NO_QUERY,alexparton,hates this weather 
0,1960589516,Fri May 29 08:11:57 PDT 2009,NO_QUERY,andienbelle,sooo cloooseee 
0,1960589717,Fri May 29 08:11:58 PDT 2009,NO_QUERY,DarkAngel425, I'm not gonna be here when the new Transformers comes out.... i'll be in Colombia 
0,1960589831,Fri May 29 08:11:59 PDT 2009,NO_QUERY,letskilldave,The NVIDIA ION-based Lenovo IdeaPad S12 (  http://is.gd/J6Zy ) is awesome.  Fn key to left of Ctrl makes it non-starter for me though 
0,1960590438,Fri May 29 08:12:02 PDT 2009,NO_QUERY,Chambers_,Notion video deleted. 
0,1960590815,Fri May 29 08:12:04 PDT 2009,NO_QUERY,georgew0304,Can't play World in Conflict because the computer is running too slow 
0,1960590902,Fri May 29 08:12:05 PDT 2009,NO_QUERY,FleshForFantasy,http://twitpic.com/66o7z - Yep. Drank Bawls this morning  ... No more Bawls for me. This will be my last.
0,1960591078,Fri May 29 08:12:06 PDT 2009,NO_QUERY,CSick09,@DoperahStyles chillin promoting muzik...not eating  lmaao
0,1960591132,Fri May 29 08:12:06 PDT 2009,NO_QUERY,lesleymarie74,It's a bad start to the day when you're sweating your butt off before 0930 at the range 
0,1960595396,Fri May 29 08:12:30 PDT 2009,NO_QUERY,MissPrecious2,"Doing my FF later, too busy making up plans for today. Beshie @MissSimone32 @SongzYuuup is gonna be in DC June 5-6 for a bball game. "
0,1960595814,Fri May 29 08:12:32 PDT 2009,NO_QUERY,the_grub,"1:13 finished essay! off to sleep, busy day tmr "
0,1960597024,Fri May 29 08:12:38 PDT 2009,NO_QUERY,lpstkone,@AsherUK i wanted to go for my birthday... 
0,1960597254,Fri May 29 08:12:40 PDT 2009,NO_QUERY,miss_miley,omg... i want full JB- hey baby song 
0,1960597903,Fri May 29 08:12:43 PDT 2009,NO_QUERY,intelligentSHAY,@omarjdavis lolol...i was trying to do that this morning but sadly i couldnt 
0,1960598002,Fri May 29 08:12:44 PDT 2009,NO_QUERY,chiefluddite,Damn Latvian beaurocracy. As a non-resident I can't publish my braille highway code. Another blind alley  Woe is me. Anyone speak farsi?
0,1960598079,Fri May 29 08:12:44 PDT 2009,NO_QUERY,OneAndOnlyLia,Another long walk in the heat... I hate this... 
0,1960598106,Fri May 29 08:12:44 PDT 2009,NO_QUERY,HannahSneddon,"Spyed Princess Anne today, and listented to all my friends cooking up the perfect evening, Working sucks for me and OB ? "
0,1960598323,Fri May 29 08:12:45 PDT 2009,NO_QUERY,mightykat,"@LushLtd why can't i buy the new night in for toes? i see it, it's within my grasp, but it's just not bringing it to my shopping cart "
0,1960598362,Fri May 29 08:12:46 PDT 2009,NO_QUERY,alycejo,"just watched devil wears prada, and i want to live in new york city more than ever. why must i be so poor "
0,1960598982,Fri May 29 08:12:49 PDT 2009,NO_QUERY,TaylaMe3,@_hayles are u serious???? you touched his arse? ohmygod u bitch!!! lol aaaaawwwwwww y did u tell me that!!! 
0,1960599083,Fri May 29 08:12:49 PDT 2009,NO_QUERY,MSMASSIE,@alshepmh yeeeeeessss I can't wait! Too bad I can't drink 
0,1960599136,Fri May 29 08:12:50 PDT 2009,NO_QUERY,Harrington19,off to work! missing out on all the sunshine! 
0,1960600274,Fri May 29 08:12:57 PDT 2009,NO_QUERY,xXHAZELXx,#ff sports: @BaseballFanNat @BKCyclones @blind_baseball @ESPNBaseball sorry for not getting around to everyone my phone is acting up 
0,1960600394,Fri May 29 08:12:57 PDT 2009,NO_QUERY,iam_mexoxo,@mileycyrus http://twitpic.com/336u5 - i love her too !!! she shouldve won  
0,1960600641,Fri May 29 08:12:59 PDT 2009,NO_QUERY,kbreland,wants her boo  btw love fhnixon's posts hilarious!!!!
0,1960601246,Fri May 29 08:13:02 PDT 2009,NO_QUERY,clairabellejp,@Jamjar84 that's mean of them!  
0,1960601386,Fri May 29 08:13:03 PDT 2009,NO_QUERY,AH_06,Another day I haven't got time to play plus it's raining and chilly And also have a headache - WTH? . . going back to sulking mode. 
0,1960601484,Fri May 29 08:13:03 PDT 2009,NO_QUERY,danishk,I'm so pissed off today n sadly.. Can't even share the reason here 
