0,1467810369,Mon Apr 06 22:19:45 PDT 2009,NO_QUERY,_TheSpecialOne_,"@switchfoot http://twitpic.com/2y1zl - Awww, that's a bummer.  You shoulda got David Carr of Third Day to do it. ;D"
0,1932754104,Tue May 26 22:08:32 PDT 2009,NO_QUERY,melzies,6 weeks into school and i oversleep?? Wth is wrong with me ugh 
0,1932754146,Tue May 26 22:08:33 PDT 2009,NO_QUERY,johnathonm,@sclark1013  I understand http://myloc.me/1MHw
0,1932754193,Tue May 26 22:08:33 PDT 2009,NO_QUERY,paigebradford,"Missing @CDAWGLINLEY  SO much, i can't deal with it any longer  i need my codykins"
0,1932754376,Tue May 26 22:08:35 PDT 2009,NO_QUERY,LMStellaPR,@MissPressa @LittlePearls @HOneyPRMelb @Qtees @beyondpinkblue @gigglesmile stopped off at Coles and got a Weight Watchers Green Curry 
0,1932754965,Tue May 26 22:08:40 PDT 2009,NO_QUERY,Niikkk,Hey @robluketic awww no more   (the set of Five Killers live &gt; http://ustre.am/2w5v)
0,1932755318,Tue May 26 22:08:42 PDT 2009,NO_QUERY,dutch726,@majornelson thought of a biz idea for M$ - sell xbox breakage insurance so it's cheaper when I have to buy a 4th! 360 due to failures 
0,1932755424,Tue May 26 22:08:44 PDT 2009,NO_QUERY,xamiradollx,ok.. now i kno im in living hell... 
0,1932755542,Tue May 26 22:08:44 PDT 2009,NO_QUERY,_fontBurger,@chaparrita01 I know. I feel like i fail at life now 
0,1932755691,Tue May 26 22:08:46 PDT 2009,NO_QUERY,AlyssaDiaz95,"@jeanxtrisha Aw, I know. Me, too. I feel so useless, whenever I'm bored. Idk why. "
0,1932755714,Tue May 26 22:08:46 PDT 2009,NO_QUERY,cryst_trueblue,"@jbmcdlts bk over for the concert the next week, i wish i could of flown out for that on the friday, but couldnt cause of work "
0,1932755781,Tue May 26 22:08:47 PDT 2009,NO_QUERY,annzoo,I really don't want to shower 
0,1932755810,Tue May 26 22:08:47 PDT 2009,NO_QUERY,dearashleyerin,watching that 70's show..i think im actually suffering with insomnia now..i want to go to sleep 
0,1932755870,Tue May 26 22:08:48 PDT 2009,NO_QUERY,blackrose46,Just got to know that Spore has its first swine flu case. 
0,1932756195,Tue May 26 22:08:51 PDT 2009,NO_QUERY,xodianaxo,Bored! Havent been on TJ for a while. Stupid mobile web doesnt let me into it  missing all my TJ sisters! Yes. I'm talking to YOU!
0,1932756224,Tue May 26 22:08:51 PDT 2009,NO_QUERY,louiealdip,practice moved to wed-fri dont think i can see @ohsnapbianca 
0,1932756366,Tue May 26 22:08:52 PDT 2009,NO_QUERY,atofu,"@Genevette Yeah, I heard about your ticket situation today!  BUMMER!"
0,1932756394,Tue May 26 22:08:53 PDT 2009,NO_QUERY,fcandle,-- mommy i wanna go hooome 
0,1932757172,Tue May 26 22:08:59 PDT 2009,NO_QUERY,dell_b,"@frdelrosario Oh well! I was doctoring the lyrics to doctor my speed chess wounds  Are you a chess man, as well as a rocker?"
0,1932757451,Tue May 26 22:09:01 PDT 2009,NO_QUERY,richthigpen,@JoAnnaLGarcia sorry to hear about that!   I know you'll get something even better soon!
0,1932757551,Tue May 26 22:09:04 PDT 2009,NO_QUERY,hoffifee,Where's the summer? 
