0,1467810369,Mon Apr 06 22:19:45 PDT 2009,NO_QUERY,_TheSpecialOne_,"@switchfoot http://twitpic.com/2y1zl - Awww, that's a bummer.  You shoulda got David Carr of Third Day to do it. ;D"
0,2049213399,Fri Jun 05 16:29:36 PDT 2009,NO_QUERY,aintgretch,"called his mom to ask her if he could quit his job. she says no. also, had to stop in the middle of the story so she could vomit. FHL. "
0,2049213456,Fri Jun 05 16:29:36 PDT 2009,NO_QUERY,nenadi,@cloverhunting I hope my jealousy can still reach you!  I'll be there soonish.
0,2049214065,Fri Jun 05 16:29:40 PDT 2009,NO_QUERY,saraimperl,family night...no worship night 
0,2049214253,Fri Jun 05 16:29:41 PDT 2009,NO_QUERY,JoshKard0,@boiledpotato My bag stolen from beneath table @ pub tonight. It had all my stuff in it. Lots of bits. Kinda know how u feel bout diaries 
0,2049214700,Fri Jun 05 16:29:44 PDT 2009,NO_QUERY,xXxjerrydudexXx,@officialTila !!!! Hey u havent responded!!!  that makes me sad!!!
0,2049214801,Fri Jun 05 16:29:45 PDT 2009,NO_QUERY,barhamgirl01,my friend went home....tear.. 
0,2049214841,Fri Jun 05 16:29:45 PDT 2009,NO_QUERY,Johnsbiggestfan,still has a dull ache in the back of my head and is feeling very lonely right now! Missing my man so much!  
0,2049214894,Fri Jun 05 16:29:45 PDT 2009,NO_QUERY,Bristol_Design,1st 2 phlogs r on Ipadio as wordpress won't let me upload them  hear what happened at the BDF launch party: http://tinyurl.com/mgw2vl
0,2049214990,Fri Jun 05 16:29:46 PDT 2009,NO_QUERY,itsmelbruhh,i hate mornings on the weeekend 
0,2049216413,Fri Jun 05 16:29:55 PDT 2009,NO_QUERY,iPatzSki,@lannyANH ugh yeah. it's been raining my whole month of summer.  it sucks
0,2049216594,Fri Jun 05 16:29:56 PDT 2009,NO_QUERY,coppermann,RAAAAAWWWWWRRRRRR!       ooh. thats a scary tweet! 
0,2049216780,Fri Jun 05 16:29:57 PDT 2009,NO_QUERY,danpettit,@oliviamunn Yay! You got referenced via Bing. No link to you site tho 
0,2049216834,Fri Jun 05 16:29:57 PDT 2009,NO_QUERY,Fergiesomone,@Jeremih so i guess u just skipped the baltimore/dc area 
0,2049216899,Fri Jun 05 16:29:58 PDT 2009,NO_QUERY,clynn20,watchin tori and dean &amp; wishiiiiing I had my puppies 
0,2049217062,Fri Jun 05 16:29:59 PDT 2009,NO_QUERY,Alexa_fairy,Going to the beach tomorrow. Blitz has been Blitzed 
0,2049217381,Fri Jun 05 16:30:01 PDT 2009,NO_QUERY,DrucillaLiberty,I was very sad this morning because of David Carradine  idiots http://tinyurl.com/ry7o2v
0,2049217761,Fri Jun 05 16:30:03 PDT 2009,NO_QUERY,mattiryan,@jamieneish thankyou 
0,2049218002,Fri Jun 05 16:30:04 PDT 2009,NO_QUERY,Madams88,not havin too much of a servants heart at the moment 
0,2049218019,Fri Jun 05 16:30:04 PDT 2009,NO_QUERY,anyababoolal,what a day!!  im tired....sigh 
0,2049218038,Fri Jun 05 16:30:04 PDT 2009,NO_QUERY,ziinky,going to get my hair cut 
0,2049218289,Fri Jun 05 16:30:05 PDT 2009,NO_QUERY,Meganclarehaber,@Jason_Manford I Dont get it 
0,2049218764,Fri Jun 05 16:30:08 PDT 2009,NO_QUERY,Beatlesgirl06,@t_gtga me too 
0,2049218837,Fri Jun 05 16:30:08 PDT 2009,NO_QUERY,chrissinicole,"@dude4real I definitely need some sunshine, these clouds make me "
0,2049218917,Fri Jun 05 16:30:09 PDT 2009,NO_QUERY,BabyBoyThomas,my life is in danger I feel that!!! 
0,2049218987,Fri Jun 05 16:30:09 PDT 2009,NO_QUERY,MrsGuvench2b,@VizualEyes i am scared of Twitter...just joined and it frightens me. Miss you  x x x
0,2049219446,Fri Jun 05 16:30:12 PDT 2009,NO_QUERY,loveisrubyred,@lovable_sin nooooooooo  you should still visit anyways!  
